,Indonesia (IDR),Malaysia (MYR),Thailand (THB),Filipina (PHP)
Ticker,IDRUSD=X,MYRUSD=X,THBUSD=X,PHPUSD=X
Date,,,,
2004-04-19,0.00011618720600381494,0.26298487186431885,0.02540198527276516,0.018031014129519463
2004-04-20,0.00011546410678420216,0.2618623673915863,0.025276141241192818,0.018031014129519463
2004-04-21,0.0001152525219367817,0.2624672055244446,0.0251717958599329,0.018031014129519463
2004-04-22,0.0001159433668362908,0.264026403427124,0.025271032005548477,0.017985612154006958
2004-04-23,0.0001161642576334998,0.26424965262413025,0.025251248851418495,0.017985612154006958
2004-04-26,0.00011612244270509109,0.26297104358673096,0.025266563519835472,0.01805054023861885
2004-04-27,0.00011593799717957154,0.26309558749198914,0.025279337540268898,0.01807337813079357
2004-04-28,0.00011518481187522411,0.2634699046611786,0.025185110047459602,0.018018018454313278
2004-04-29,0.00011500994150992483,0.2632271647453308,0.025011256337165833,0.017937220633029938
2004-04-30,0.00011540015111677349,0.2633727490901947,0.025039436295628548,0.01792757213115692
2004-05-03,0.00011493724014144391,0.2636922299861908,0.025023145601153374,0.01792757213115692
2004-05-04,0.00011496763909235597,0.2634699046611786,0.025048216804862022,0.018063584342598915
2004-05-05,0.00011506552982609719,0.26303330063819885,0.025165462866425514,0.018099548295140266
2004-05-06,0.00011491082113934681,0.26324793696403503,0.025075852870941162,0.018053799867630005
2004-05-07,0.0001135950515163131,0.26308172941207886,0.024905359372496605,0.01796945184469223
2004-05-10,0.00011135361273773015,0.2627706527709961,0.02468038722872734,0.01803426444530487
2004-05-11,0.00011154738604091108,0.2635740637779236,0.024675516411662102,0.01803426444530487
2004-05-12,0.00011231412645429373,0.26313018798828125,0.024682216346263885,0.01803426444530487
2004-05-13,0.00011117410758743063,0.26283973455429077,0.024556750431656837,0.01803426444530487
2004-05-14,0.00011072848428739235,0.26337969303131104,0.024502597749233246,0.017921147868037224
2004-05-17,0.00011123593867523596,0.2636227011680603,0.024535663425922394,0.017979145050048828
2004-05-18,0.00011046793952118605,0.26328954100608826,0.02444748766720295,0.017979145050048828
2004-05-19,0.00011053877096856013,0.2630540430545807,0.02455313317477703,0.017979145050048828
2004-05-20,0.00011094346700701863,0.2640891373157501,0.024510404095053673,0.017979145050048828
2004-05-21,0.00011059133248636499,0.2635740637779236,0.024619020521640778,0.017979145050048828
2004-05-24,0.00010971528536174446,0.26281899213790894,0.024568215012550354,0.017972681671380997
2004-05-25,0.00010804620251292363,0.26298487186431885,0.024553734809160233,0.017913121730089188
2004-05-26,0.000108136169728823,0.2634351849555969,0.024586938321590424,0.01790350116789341
2004-05-27,0.0001081303198589012,0.26324793696403503,0.024660304188728333,0.017998559400439262
2004-05-28,0.00010796804417623207,0.2632826268672943,0.02470172569155693,0.017998559400439262
2004-05-31,0.0001080275178537704,0.2632826268672943,0.0246956255286932,0.017998559400439262
2004-06-01,0.0001069999416358769,0.2635948956012726,0.024645717814564705,0.017998559400439262
2004-06-02,0.00010572053724899888,0.2629779577255249,0.024668212980031967,0.017998559400439262
2004-06-03,0.00010590415331535041,0.2632964551448822,0.02460085228085518,0.017998559400439262
2004-06-04,0.00010575519991107285,0.2635601758956909,0.02460629865527153,0.017998559400439262
2004-06-07,0.00010760093573480844,0.26338663697242737,0.02471637912094593,0.017998559400439262
2004-06-08,0.00010820753959706053,0.2629779577255249,0.024692576378583908,0.017998559400439262
2004-06-09,0.00010772727546282113,0.2631232738494873,0.024556750431656837,0.017998559400439262
2004-06-10,0.00010696674144128338,0.26313018798828125,0.02461659535765648,0.017998559400439262
2004-06-11,0.00010671447671484202,0.26325488090515137,0.02460448257625103,0.017998559400439262
2004-06-14,0.00010668260074453428,0.2631579041481018,0.024434344843029976,0.017998559400439262
2004-06-15,0.00010651782940840349,0.2632271647453308,0.02452302724123001,0.017930787056684494
2004-06-16,0.00010624057904351503,0.26322025060653687,0.024427182972431183,0.017853954806923866
2004-06-17,0.00010629704047460109,0.26254987716674805,0.024484001100063324,0.017853954806923866
2004-06-18,0.00010651328921085224,0.26328954100608826,0.02446124143898487,0.017853954806923866
2004-06-21,0.00010661093983799219,0.2636018395423889,0.024491194635629654,0.017853954806923866
2004-06-22,0.00010660185216693208,0.26377567648887634,0.024437328800559044,0.017853954806923866
2004-06-23,0.00010616162762744352,0.2632063925266266,0.024461839348077774,0.017853954806923866
2004-06-24,0.00010641128028510138,0.26332420110702515,0.02451280876994133,0.017853954806923866
2004-06-25,0.00010661093983799219,0.2642357051372528,0.024626296013593674,0.017853954806923866
2004-06-28,0.00010615710925776511,0.2633380591869354,0.024475611746311188,0.017885887995362282
2004-06-29,0.00010640561959007755,0.2635115683078766,0.02443315088748932,0.017885887995362282
2004-06-30,0.00010628009476931766,0.26274994015693665,0.024488797411322594,0.017885887995362282
2004-07-01,0.00010749798093456775,0.2629295587539673,0.024559766054153442,0.017885887995362282
2004-07-02,0.00010962748638121411,0.2631232738494873,0.02460750937461853,0.017885887995362282
2004-07-05,0.00010941996879409999,0.263650506734848,0.024595405906438828,0.017979145050048828
2004-07-06,0.00011110246850876138,0.26273614168167114,0.02453024685382843,0.017979145050048828
2004-07-07,0.00011119141709059477,0.26323410868644714,0.02455735392868519,0.017979145050048828
2004-07-08,0.00011139455455122516,0.26332420110702515,0.024553734809160233,0.017979145050048828
2004-07-09,0.00011260373139521107,0.2634768486022949,0.02464207261800766,0.018005041405558586
2004-07-12,0.00011374623136362061,0.26330339908599854,0.02461114339530468,0.018027761951088905
2004-07-13,0.00011198584252269939,0.2632271647453308,0.024579081684350967,0.017992082983255386
2004-07-14,0.00011155733955092728,0.2629433870315552,0.024559766054153442,0.0179953221231699
2004-07-15,0.00011158223787788302,0.2635532319545746,0.02448759600520134,0.01795009896159172
2004-07-16,0.00011233809345867485,0.2632964551448822,0.02457183599472046,0.017885887995362282
2004-07-19,0.00011172684753546491,0.26332420110702515,0.024575456976890564,0.017934003844857216
2004-07-20,0.0001114106853492558,0.2631717622280121,0.024439122527837753,0.017934003844857216
2004-07-21,0.0001111074088839814,0.2637130618095398,0.02444390207529068,0.017962995916604996
2004-07-22,0.00011064884893130511,0.263407438993454,0.02439083904027939,0.017930787056684494
2004-07-23,0.00011009578156517819,0.2631925344467163,0.024383701384067535,0.017921147868037224
2004-07-26,0.00010948705312330276,0.2631579041481018,0.02428068406879902,0.017921147868037224
2004-07-27,0.00011029250163119286,0.26331034302711487,0.024253008887171745,0.017921147868037224
2004-07-28,0.0001097032509278506,0.26324793696403503,0.024133021011948586,0.017921147868037224
2004-07-29,0.00010900964844040573,0.2632063925266266,0.024128945544362068,0.017921147868037224
2004-07-30,0.00010939123603748158,0.2631509602069855,0.02420487068593502,0.017921147868037224
2004-08-02,0.0001093924292945303,0.26284661889076233,0.02423478662967682,0.017921147868037224
2004-08-03,0.0001090738587663509,0.26324793696403503,0.02422421984374523,0.017921147868037224
2004-08-04,0.0001087630371330306,0.26340049505233765,0.02412661537528038,0.017921147868037224
2004-08-05,0.00010894670413108543,0.26301947236061096,0.024158090353012085,0.017921147868037224
2004-08-06,0.00010940439824480563,0.2639009952545166,0.024284811690449715,0.018024513497948647
2004-08-09,0.00010902866051765159,0.2631232738494873,0.02418087236583233,0.018024513497948647
2004-08-10,0.00010868974641198292,0.26324793696403503,0.024163927882909775,0.018024513497948647
2004-08-11,0.00010802519682329148,0.2633380591869354,0.024110911414027214,0.018024513497948647
2004-08-12,0.00010812914842972532,0.26283973455429077,0.024151090532541275,0.018024513497948647
2004-08-13,0.00010824618948390707,0.2632617950439453,0.024144675582647324,0.018001800402998924
2004-08-16,0.00010777138959383592,0.26331034302711487,0.024109166115522385,0.018021265044808388
2004-08-17,0.0001077307533705607,0.26328954100608826,0.02412720024585724,0.018021265044808388
2004-08-18,0.00010805438068928197,0.2634768486022949,0.024200771003961563,0.018008284270763397
2004-08-19,0.0001082907328964211,0.2633519470691681,0.024149339646100998,0.018008284270763397
2004-08-20,0.0001085599506041035,0.2635115683078766,0.02414875663816929,0.018008284270763397
2004-08-23,0.00010775397095130756,0.26334500312805176,0.024038461968302727,0.018008284270763397
2004-08-24,0.00010806721547851339,0.26332420110702515,0.02413943037390709,0.017959769815206528
2004-08-25,0.00010782019671751186,0.26309558749198914,0.02415400557219982,0.017934003844857216
2004-08-26,0.0001075673644663766,0.2635532319545746,0.024034418165683746,0.0179179348051548
2004-08-27,0.00010743100574472919,0.263060986995697,0.02405349351465702,0.0179179348051548
2004-08-30,0.00010718227713368833,0.26313018798828125,0.024026334285736084,0.0179179348051548
2004-08-31,0.00010682048741728067,0.2632964551448822,0.024029219523072243,0.01788908801972866
2004-09-01,0.00010744600876932964,0.26318562030792236,0.024090580642223358,0.017860332503914833
2004-09-02,0.00010795988055178896,0.2634699046611786,0.02412487007677555,0.0178667139261961
2004-09-03,0.00010781438322737813,0.26290881633758545,0.024108584970235825,0.017901897430419922
2004-09-06,0.00010776326962513849,0.2630263864994049,0.024042507633566856,0.01791151612997055
2004-09-07,0.00010783066682051867,0.26338663697242737,0.024054652079939842,0.01789228804409504
2004-09-08,0.00010774933616630733,0.2631579041481018,0.024030951783061028,0.017901897430419922
2004-09-09,0.00010820988973136991,0.26429855823516846,0.024168016389012337,0.01791151612997055
2004-09-10,0.00010791561362566426,0.26323410868644714,0.024103356525301933,0.01791151612997055
2004-09-13,0.00010845869837794453,0.2633172869682312,0.024131856858730316,0.01791151612997055
2004-09-14,0.00010986113193212077,0.2632617950439453,0.024257127195596695,0.01791151612997055
2004-09-15,0.00010972251038765535,0.26324793696403503,0.024254772812128067,0.01791151612997055
2004-09-16,0.00011119264672743157,0.2632826268672943,0.024367064237594604,0.01791151612997055
2004-09-17,0.00011063415877288207,0.26334500312805176,0.024270666763186455,0.01791151612997055
2004-09-20,0.00011083648860221729,0.2633519470691681,0.02425006777048111,0.01791151612997055
2004-09-21,0.00011121491843368858,0.2634143829345703,0.024225393310189247,0.01791151612997055
2004-09-22,0.00010929558629868552,0.26338663697242737,0.024215418845415115,0.01791151612997055
2004-09-23,0.00010962868691422045,0.2631025016307831,0.024196086451411247,0.017818959429860115
2004-09-24,0.00010981650120811537,0.263428270816803,0.024231262505054474,0.017818959429860115
2004-09-27,0.00010907027899520472,0.2634560167789459,0.024113235995173454,0.017818959429860115
2004-09-28,0.00010834471322596073,0.26325488090515137,0.024112654849886894,0.017818959429860115
2004-09-29,0.00010902747453656048,0.26338663697242737,0.024120215326547623,0.017818959429860115
2004-09-30,0.00010932546138064936,0.26309558749198914,0.024209558963775635,0.017847582697868347
2004-10-01,0.00010929558629868552,0.26330339908599854,0.024158090353012085,0.017847582697868347
2004-10-04,0.00011001584789482877,0.26319944858551025,0.024178532883524895,0.017847582697868347
2004-10-05,0.00011002552491845563,0.26292264461517334,0.024177365005016327,0.017847582697868347
2004-10-06,0.00011007397552020848,0.2633935511112213,0.024172106757760048,0.017847582697868347
2004-10-07,0.00011003641702700406,0.26331034302711487,0.024227740243077278,0.017847582697868347
2004-10-08,0.0001100860899896361,0.26304712891578674,0.024242423474788666,0.017847582697868347
2004-10-11,0.0001102037713280879,0.2633935511112213,0.024259479716420174,0.017847582697868347
2004-10-12,0.00010964311513816938,0.2635601758956909,0.024211904034018517,0.017847582697868347
2004-10-13,0.00010962868691422045,0.26334500312805176,0.024337412789463997,0.017847582697868347
2004-10-14,0.00010991064482368529,0.2631025016307831,0.024189647287130356,0.017847582697868347
2004-10-15,0.00011012730101356283,0.2632063925266266,0.024173274636268616,0.017847582697868347
2004-10-18,0.00010962508531520143,0.26284661889076233,0.024151673540472984,0.017847582697868347
2004-10-19,0.00011026694846805185,0.26324793696403503,0.02425241842865944,0.017847582697868347
2004-10-20,0.00011016248754458502,0.262964129447937,0.02424359880387783,0.017847582697868347
2004-10-21,0.00010996503260685131,0.2631579041481018,0.024244775995612144,0.017847582697868347
2004-10-22,0.00011057054507546127,0.2640891373157501,0.024267133325338364,0.017847582697868347
2004-10-25,0.00011041427933378145,0.26356711983680725,0.024436136707663536,0.017847582697868347
2004-10-26,0.00011004369298461825,0.263407438993454,0.02438846044242382,0.017847582697868347
2004-10-27,0.00010974539327435195,0.26326873898506165,0.02441108226776123,0.017847582697868347
2004-10-28,0.00010989011207129806,,,
2004-10-29,0.00011015521158697084,0.2632964551448822,0.024476809427142143,0.017825312912464142
2004-11-01,0.00011005580017808825,0.2631094455718994,0.02436528354883194,0.017847582697868347
2004-11-02,0.00011000010272255167,0.26390793919563293,0.024419428780674934,0.017847582697868347
2004-11-03,0.00010993118485203013,0.26324793696403503,0.024314336478710175,0.017825312912464142
2004-11-04,0.00011028762673959136,0.2634768486022949,0.024441510438919067,0.017825312912464142
2004-11-05,0.00011043500853702426,0.2636643946170807,0.024545900523662567,0.017774619162082672
2004-11-08,0.00011190689110662788,0.2631371319293976,0.024548310786485672,0.017831668257713318
2004-11-09,0.0001114168917411007,0.2632271647453308,0.02463236264884472,0.017831668257713318
2004-11-10,0.00011057544179493561,0.2631025016307831,0.02453325316309929,0.017831668257713318
2004-11-11,0.00011040695244446397,0.26318562030792236,0.02463175542652607,0.01782849058508873
2004-11-12,0.00011135733802802861,0.2628604471683502,0.02483731508255005,0.017777778208255768
2004-11-15,0.00011120007548015565,0.2636922299861908,0.024792363867163658,0.017844395712018013
2004-11-16,0.00011130527855129912,0.2631509602069855,0.02479666844010353,0.017844395712018013
2004-11-17,0.00011128050391562283,0.2631579041481018,0.024961931630969048,0.017844395712018013
2004-11-18,0.00011097670358140022,0.2626740336418152,0.02498812973499298,0.017844395712018013
2004-11-19,0.0001113424586947076,0.2635601758956909,0.02504006400704384,0.017831668257713318
2004-11-22,0.00011114693188574165,0.26324793696403503,0.025104813277721405,0.0177872646600008
2004-11-23,0.00011144668678753078,0.26351848244667053,0.02514205314218998,0.0177872646600008
2004-11-24,0.00011157974222442135,0.2632617950439453,0.02527230978012085,0.017831668257713318
2004-11-25,0.00011180929868714884,0.26350459456443787,0.02536654658615589,0.017803099006414413
2004-11-26,0.00011120996350655332,0.2631371319293976,0.025405213236808777,0.017831668257713318
2004-11-29,0.0001110235316446051,0.263012558221817,0.025344686582684517,0.017879491671919823
2004-11-30,0.00011088564497185871,0.26332420110702515,0.02547251619398594,0.017879491671919823
2004-12-01,0.00011122110299766064,0.26367831230163574,0.025548657402396202,0.017879491671919823
2004-12-02,0.00011075301154050976,0.2630886435508728,0.025449825450778008,0.017879491671919823
2004-12-03,0.00011098902177764103,0.2633727490901947,0.025640368461608887,0.017921147868037224
2004-12-06,0.00011033752525690943,0.26260504126548767,0.025519317016005516,0.017921147868037224
2004-12-07,0.0001100860899896361,0.2632826268672943,0.025644971057772636,0.017921147868037224
2004-12-08,0.00010929917334578931,0.2634560167789459,0.025394892320036888,0.017921147868037224
2004-12-09,0.00010917984036495909,0.26279136538505554,0.02525380067527294,0.017921147868037224
2004-12-10,0.00010805788042489439,0.26280519366264343,0.025187648832798004,0.017793593928217888
2004-12-13,0.00010792143439175561,0.26311635971069336,0.025457601994276047,0.017921147868037224
2004-12-14,0.00010752688103821129,0.26326873898506165,0.025394244119524956,0.017921147868037224
2004-12-15,0.00010826376819750294,0.26306790113449097,0.0254900474101305,0.017921147868037224
2004-12-16,0.00010794706759043038,0.2636435627937317,0.02546927146613598,0.017850767821073532
2004-12-17,0.00010788068175315857,0.26367831230163574,0.02557152509689331,0.017850767821073532
2004-12-20,0.0001076484186341986,0.2632271647453308,0.025642339140176773,0.017850767821073532
2004-12-21,0.00010736180411186069,0.2632410228252411,0.025665374472737312,0.017850767821073532
2004-12-22,0.00010737332922872156,0.2631509602069855,0.025641683489084244,0.017850767821073532
2004-12-23,0.00010791094973683357,0.2636922299861908,0.02565944753587246,0.017850767821073532
2004-12-24,0.00010811044921865687,0.2641589343547821,0.025724133476614952,0.01791151612997055
2004-12-27,0.00010786206985358149,0.26319944858551025,0.025644971057772636,0.01791151612997055
2004-12-28,0.00010720411955844611,0.2627982795238495,0.02566603198647499,0.01791151612997055
2004-12-29,0.0001074610190698877,0.2639845907688141,0.02565549686551094,0.01791151612997055
2004-12-30,0.00010731341171776876,0.26332420110702515,0.025660764425992966,0.017863523215055466
2004-12-31,0.0001068490237230435,0.26962172985076904,0.02583245187997818,0.01784917339682579
2005-01-03,0.0001077284396160394,0.26304712891578674,0.025703638792037964,0.017863523215055466
2005-01-04,0.00010768435458885506,0.2627706527709961,0.02559770457446575,0.017863523215055466
2005-01-05,0.00010777952411444858,0.2629157304763794,0.02558264508843422,0.017863523215055466
2005-01-06,0.00010751646914286539,0.26324793696403503,0.02551020309329033,0.017863523215055466
2005-01-07,0.00010765421757241711,0.26326873898506165,0.02556498534977436,0.017863523215055466
2005-01-10,0.0001077923079719767,0.2632410228252411,0.025592464953660965,0.01783803105354309
2005-01-11,0.00010786206985358149,0.2624052166938782,0.025677897036075592,0.017882689833641052
2005-01-12,0.00010884235962294042,0.2628535330295563,0.02567591890692711,0.017882689833641052
2005-01-13,0.00010949064744636416,0.2632964551448822,0.02580978348851204,0.01796945184469223
2005-01-14,0.00010921085049631074,0.26319944858551025,0.025823112577199936,0.017914725467562675
2005-01-17,0.00010957462654914707,0.2633311450481415,0.025976726785302162,0.018047284334897995
2005-01-18,0.00010928245319519192,0.26321330666542053,0.02601727470755577,0.01805054023861885
2005-01-19,0.00010915600432781503,0.26330339908599854,0.026001039892435074,0.01805054023861885
2005-01-20,0.00010931590077234432,0.2632826268672943,0.025976048782467842,0.01805054023861885
2005-01-21,0.00010937089973594993,0.2632410228252411,0.025989551097154617,0.018024513497948647
2005-01-24,0.00010937447950709611,0.2632410228252411,0.02601456828415394,0.01805054023861885
